Node Name,Entrez Gene ID,source,source id,type,,
CTNNB1,1499,GO,GO:0005737,localization,,
CTNNB1,1499,GO,GO:0005813,localization,,
CTNNB1,1499,GO,GO:0005829,localization,,
CTNNB1,1499,GO,GO:0005886,localization,,
CTNNB1,1499,GO,GO:0005911,localization,,
CTNNB1,1499,GO,GO:0005912,localization,,
CTNNB1,1499,GO,GO:0005913,localization,,
CTNNB1,1499,GO,GO:0005915,localization,,
CTNNB1,1499,GO,GO:0005916,localization,,
CTNNB1,1499,GO,GO:0005938,localization,,
CTNNB1,1499,GO,GO:0009898,localization,,
CTNNB1,1499,GO,GO:0014704,localization,,
CTNNB1,1499,GO,GO:0016020,localization,,
CTNNB1,1499,GO,GO:0016323,localization,,
CTNNB1,1499,GO,GO:0016328,localization,,
CTNNB1,1499,GO,GO:0016342,localization,,
CTNNB1,1499,GO,GO:0030018,localization,,
CTNNB1,1499,GO,GO:0030027,localization,,
CTNNB1,1499,GO,GO:0030054,localization,,
CTNNB1,1499,GO,GO:0030057,localization,,
CTNNB1,1499,GO,GO:0030877,localization,,
CTNNB1,1499,GO,GO:0031253,localization,,
CTNNB1,1499,GO,GO:0031528,localization,,
CTNNB1,1499,GO,GO:0032993,localization,,
CTNNB1,1499,GO,GO:0034750,localization,,
CTNNB1,1499,GO,GO:0043198,localization,,
CTNNB1,1499,GO,GO:0043234,localization,,
CTNNB1,1499,GO,GO:0043296,localization,,
CTNNB1,1499,GO,GO:0045177,localization,,
CTNNB1,1499,GO,GO:0045202,localization,,
CTNNB1,1499,GO,GO:0048471,localization,,
CTNNB1,1499,GO,GO:0070062,localization,,
CTNNB1,1499,GO,GO:0070369,localization,,
CTNNB1,1499,GO,GO:0071664,localization,,
CTNNB1,1499,GO,GO:0071944,localization,,
CTNNB1,1499,GO,GO:0000122,biological process,,
CTNNB1,1499,GO,GO:0000578,biological process,,
CTNNB1,1499,GO,GO:0000904,biological process,,
CTNNB1,1499,GO,GO:0001501,biological process,,
CTNNB1,1499,GO,GO:0001569,biological process,,
CTNNB1,1499,GO,GO:0001570,biological process,,
CTNNB1,1499,GO,GO:0001658,biological process,,
CTNNB1,1499,GO,GO:0001701,biological process,,
CTNNB1,1499,GO,GO:0001702,biological process,,
CTNNB1,1499,GO,GO:0001706,biological process,,
CTNNB1,1499,GO,GO:0001708,biological process,,
CTNNB1,1499,GO,GO:0001709,biological process,,
CTNNB1,1499,GO,GO:0001711,biological process,,
CTNNB1,1499,GO,GO:0001764,biological process,,
CTNNB1,1499,GO,GO:0001822,biological process,,
CTNNB1,1499,GO,GO:0001837,biological process,,
CTNNB1,1499,GO,GO:0001840,biological process,,
CTNNB1,1499,GO,GO:0001889,biological process,,
CTNNB1,1499,GO,GO:0002052,biological process,,
CTNNB1,1499,GO,GO:0002053,biological process,,
CTNNB1,1499,GO,GO:0002089,biological process,,
CTNNB1,1499,GO,GO:0003136,biological process,,
CTNNB1,1499,GO,GO:0003266,biological process,,
CTNNB1,1499,GO,GO:0003337,biological process,,
CTNNB1,1499,GO,GO:0003338,biological process,,
CTNNB1,1499,GO,GO:0006351,biological process,,
CTNNB1,1499,GO,GO:0006355,biological process,,
CTNNB1,1499,GO,GO:0006357,biological process,,
CTNNB1,1499,GO,GO:0006915,biological process,,
CTNNB1,1499,GO,GO:0006921,biological process,,
CTNNB1,1499,GO,GO:0007016,biological process,,
CTNNB1,1499,GO,GO:0007155,biological process,,
CTNNB1,1499,GO,GO:0007160,biological process,,
CTNNB1,1499,GO,GO:0007268,biological process,,
CTNNB1,1499,GO,GO:0007398,biological process,,
CTNNB1,1499,GO,GO:0007403,biological process,,
CTNNB1,1499,GO,GO:0007494,biological process,,
CTNNB1,1499,GO,GO:0007507,biological process,,
CTNNB1,1499,GO,GO:0008283,biological process,,
CTNNB1,1499,GO,GO:0008284,biological process,,
CTNNB1,1499,GO,GO:0008285,biological process,,
CTNNB1,1499,GO,GO:0009725,biological process,,
CTNNB1,1499,GO,GO:0009948,biological process,,
CTNNB1,1499,GO,GO:0009950,biological process,,
CTNNB1,1499,GO,GO:0009953,biological process,,
CTNNB1,1499,GO,GO:0009954,biological process,,
CTNNB1,1499,GO,GO:0009987,biological process,,
CTNNB1,1499,GO,GO:0010468,biological process,,
CTNNB1,1499,GO,GO:0010628,biological process,,
CTNNB1,1499,GO,GO:0010909,biological process,,
CTNNB1,1499,GO,GO:0014010,biological process,,
CTNNB1,1499,GO,GO:0014070,biological process,,
CTNNB1,1499,GO,GO:0016055,biological process,,
CTNNB1,1499,GO,GO:0016331,biological process,,
CTNNB1,1499,GO,GO:0016337,biological process,,
CTNNB1,1499,GO,GO:0021819,biological process,,
CTNNB1,1499,GO,GO:0022009,biological process,,
CTNNB1,1499,GO,GO:0022405,biological process,,
CTNNB1,1499,GO,GO:0030097,biological process,,
CTNNB1,1499,GO,GO:0030154,biological process,,
CTNNB1,1499,GO,GO:0030217,biological process,,
CTNNB1,1499,GO,GO:0030316,biological process,,
CTNNB1,1499,GO,GO:0030324,biological process,,
CTNNB1,1499,GO,GO:0030326,biological process,,
CTNNB1,1499,GO,GO:0030521,biological process,,
CTNNB1,1499,GO,GO:0030539,biological process,,
CTNNB1,1499,GO,GO:0030856,biological process,,
CTNNB1,1499,GO,GO:0030858,biological process,,
CTNNB1,1499,GO,GO:0030900,biological process,,
CTNNB1,1499,GO,GO:0030902,biological process,,
CTNNB1,1499,GO,GO:0030997,biological process,,
CTNNB1,1499,GO,GO:0031016,biological process,,
CTNNB1,1499,GO,GO:0031069,biological process,,
CTNNB1,1499,GO,GO:0031641,biological process,,
CTNNB1,1499,GO,GO:0032331,biological process,,
CTNNB1,1499,GO,GO:0032355,biological process,,
CTNNB1,1499,GO,GO:0032481,biological process,,
CTNNB1,1499,GO,GO:0033077,biological process,,
CTNNB1,1499,GO,GO:0033234,biological process,,
CTNNB1,1499,GO,GO:0034097,biological process,,
CTNNB1,1499,GO,GO:0034333,biological process,,
CTNNB1,1499,GO,GO:0034394,biological process,,
CTNNB1,1499,GO,GO:0034613,biological process,,
CTNNB1,1499,GO,GO:0035050,biological process,,
CTNNB1,1499,GO,GO:0035112,biological process,,
CTNNB1,1499,GO,GO:0035115,biological process,,
CTNNB1,1499,GO,GO:0035116,biological process,,
CTNNB1,1499,GO,GO:0035315,biological process,,
CTNNB1,1499,GO,GO:0036023,biological process,,
CTNNB1,1499,GO,GO:0042127,biological process,,
CTNNB1,1499,GO,GO:0042129,biological process,,
CTNNB1,1499,GO,GO:0042475,biological process,,
CTNNB1,1499,GO,GO:0042493,biological process,,
CTNNB1,1499,GO,GO:0042692,biological process,,
CTNNB1,1499,GO,GO:0042733,biological process,,
CTNNB1,1499,GO,GO:0042981,biological process,,
CTNNB1,1499,GO,GO:0043065,biological process,,
CTNNB1,1499,GO,GO:0043066,biological process,,
CTNNB1,1499,GO,GO:0043123,biological process,,
CTNNB1,1499,GO,GO:0043410,biological process,,
CTNNB1,1499,GO,GO:0043587,biological process,,
CTNNB1,1499,GO,GO:0043588,biological process,,
CTNNB1,1499,GO,GO:0043627,biological process,,
CTNNB1,1499,GO,GO:0044334,biological process,,
CTNNB1,1499,GO,GO:0044336,biological process,,
CTNNB1,1499,GO,GO:0045087,biological process,,
CTNNB1,1499,GO,GO:0045445,biological process,,
CTNNB1,1499,GO,GO:0045453,biological process,,
CTNNB1,1499,GO,GO:0045595,biological process,,
CTNNB1,1499,GO,GO:0045596,biological process,,
CTNNB1,1499,GO,GO:0045603,biological process,,
CTNNB1,1499,GO,GO:0045667,biological process,,
CTNNB1,1499,GO,GO:0045669,biological process,,
CTNNB1,1499,GO,GO:0045670,biological process,,
CTNNB1,1499,GO,GO:0045671,biological process,,
CTNNB1,1499,GO,GO:0045743,biological process,,
CTNNB1,1499,GO,GO:0045765,biological process,,
CTNNB1,1499,GO,GO:0045892,biological process,,
CTNNB1,1499,GO,GO:0045893,biological process,,
CTNNB1,1499,GO,GO:0045944,biological process,,
CTNNB1,1499,GO,GO:0046686,biological process,,
CTNNB1,1499,GO,GO:0048145,biological process,,
CTNNB1,1499,GO,GO:0048262,biological process,,
CTNNB1,1499,GO,GO:0048469,biological process,,
CTNNB1,1499,GO,GO:0048489,biological process,,
CTNNB1,1499,GO,GO:0048513,biological process,,
CTNNB1,1499,GO,GO:0048538,biological process,,
CTNNB1,1499,GO,GO:0048599,biological process,,
CTNNB1,1499,GO,GO:0048617,biological process,,
CTNNB1,1499,GO,GO:0048660,biological process,,
CTNNB1,1499,GO,GO:0048715,biological process,,
CTNNB1,1499,GO,GO:0050808,biological process,,
CTNNB1,1499,GO,GO:0051145,biological process,,
CTNNB1,1499,GO,GO:0051149,biological process,,
CTNNB1,1499,GO,GO:0051291,biological process,,
CTNNB1,1499,GO,GO:0060066,biological process,,
CTNNB1,1499,GO,GO:0060070,biological process,,
CTNNB1,1499,GO,GO:0060173,biological process,,
CTNNB1,1499,GO,GO:0060439,biological process,,
CTNNB1,1499,GO,GO:0060440,biological process,,
CTNNB1,1499,GO,GO:0060441,biological process,,
CTNNB1,1499,GO,GO:0060479,biological process,,
CTNNB1,1499,GO,GO:0060484,biological process,,
CTNNB1,1499,GO,GO:0060492,biological process,,
CTNNB1,1499,GO,GO:0060742,biological process,,
CTNNB1,1499,GO,GO:0060769,biological process,,
CTNNB1,1499,GO,GO:0060789,biological process,,
CTNNB1,1499,GO,GO:0060916,biological process,,
CTNNB1,1499,GO,GO:0061047,biological process,,
CTNNB1,1499,GO,GO:0061154,biological process,,
CTNNB1,1499,GO,GO:0061198,biological process,,
CTNNB1,1499,GO,GO:0061324,biological process,,
CTNNB1,1499,GO,GO:0070602,biological process,,
CTNNB1,1499,GO,GO:0071260,biological process,,
CTNNB1,1499,GO,GO:0071363,biological process,,
CTNNB1,1499,GO,GO:0071407,biological process,,
CTNNB1,1499,GO,GO:0071681,biological process,,
CTNNB1,1499,GO,GO:0072001,biological process,,
CTNNB1,1499,GO,GO:0072033,biological process,,
CTNNB1,1499,GO,GO:0072053,biological process,,
CTNNB1,1499,GO,GO:0072054,biological process,,
CTNNB1,1499,GO,GO:0072079,biological process,,
CTNNB1,1499,GO,GO:0072182,biological process,,
CTNNB1,1499,GO,GO:0090279,biological process,,
CTNNB1,1499,GO,GO:2000008,biological process,,
CTNNB1,1499,GO,GO:2000017,biological process,,
CTNNB1,1499,GO,GO:2001234,biological process,,
ADRBK1,156,Entrez,156,,,
ADRBK1,156,OMIM,109635,,,
ADRBK1,156,GO,GO:0004672,molecular function,,
ADRBK1,156,GO,GO:0004674,molecular function,,
ADRBK1,156,GO,GO:0004703,molecular function,,
ADRBK1,156,GO,GO:0004713,molecular function,,
ADRBK1,156,GO,GO:0005515,molecular function,,
ADRBK1,156,GO,GO:0005524,molecular function,,
ADRBK1,156,GO,GO:0016772,molecular function,,
ADRBK1,156,GO,GO:0031694,molecular function,,
ADRBK1,156,GO,GO:0031755,molecular function,,
ADRBK1,156,GO,GO:0047696,molecular function,,
ADRBK1,156,GO,GO:0005737,localization,,
ADRBK1,156,GO,GO:0005829,localization,,
ADRBK1,156,GO,GO:0005886,localization,,
ADRBK1,156,GO,GO:0016020,localization,,
ADRBK1,156,GO,GO:0002026,biological process,,
ADRBK1,156,GO,GO:0002029,biological process,,
ADRBK1,156,GO,GO:0003108,biological process,,
ADRBK1,156,GO,GO:0006468,biological process,,
ADRBK1,156,GO,GO:0007165,biological process,,
ADRBK1,156,GO,GO:0007173,biological process,,
ADRBK1,156,GO,GO:0007186,biological process,,
ADRBK1,156,GO,GO:0007202,biological process,,
ADRBK1,156,GO,GO:0007213,biological process,,
ADRBK1,156,GO,GO:0007217,biological process,,
ADRBK1,156,GO,GO:0007507,biological process,,
ADRBK1,156,GO,GO:0008543,biological process,,
ADRBK1,156,GO,GO:0018105,biological process,,
ADRBK1,156,GO,GO:0018107,biological process,,
ADRBK1,156,GO,GO:0031623,biological process,,
ADRBK1,156,GO,GO:0033605,biological process,,
ADRBK1,156,GO,GO:0038032,biological process,,
ADRBK1,156,GO,GO:0045087,biological process,,
ADRBK1,156,GO,GO:0045988,biological process,,
ADRBK1,156,GO,GO:0048011,biological process,,
ADRBK1,156,GO,GO:0060048,biological process,,
ADRB3,155,Entrez,155,,,
ADRB3,155,OMIM,109691,,,
ADRB3,155,GO,GO:0004930,molecular function,,
ADRB3,155,GO,GO:0004939,molecular function,,
ADRB3,155,GO,GO:0004940,molecular function,,
ADRB3,155,GO,GO:0005515,molecular function,,
ADRB3,155,GO,GO:0015052,molecular function,,
ADRB3,155,GO,GO:0031699,molecular function,,
ADRB3,155,GO,GO:0042803,molecular function,,
ADRB3,155,GO,GO:0051379,molecular function,,
ADRB3,155,GO,GO:0051380,molecular function,,
ADRB3,155,GO,GO:0005634,localization,,
ADRB3,155,GO,GO:0005886,localization,,
ADRB3,155,GO,GO:0005887,localization,,
ADRB3,155,GO,GO:0016020,localization,,
ADRB3,155,GO,GO:0016021,localization,,
ADRB3,155,GO,GO:0043235,localization,,
ADRB3,155,GO,GO:0002024,biological process,,
ADRB3,155,GO,GO:0002025,biological process,,
ADRB3,155,GO,GO:0002032,biological process,,
ADRB3,155,GO,GO:0005975,biological process,,
ADRB3,155,GO,GO:0006091,biological process,,
ADRB3,155,GO,GO:0006112,biological process,,
ADRB3,155,GO,GO:0006898,biological process,,
ADRB3,155,GO,GO:0007186,biological process,,
ADRB3,155,GO,GO:0007187,biological process,,
ADRB3,155,GO,GO:0007188,biological process,,
ADRB3,155,GO,GO:0007189,biological process,,
ADRB3,155,GO,GO:0007190,biological process,,
ADRB3,155,GO,GO:0007568,biological process,,
ADRB3,155,GO,GO:0009409,biological process,,
ADRB3,155,GO,GO:0031649,biological process,,
ADRB3,155,GO,GO:0040015,biological process,,
ADRB3,155,GO,GO:0042755,biological process,,
ADRB3,155,GO,GO:0043410,biological process,,
ADRB3,155,GO,GO:0045823,biological process,,
ADRB3,155,GO,GO:0046677,biological process,,
ADRB3,155,GO,GO:0050873,biological process,,
ADRB3,155,GO,GO:0071875,biological process,,
ITGA2B,3674,Entrez,3674,,,
ITGA2B,3674,OMIM,607759,,,
ITGA2B,3674,GO,GO:0005515,molecular function,,
ITGA2B,3674,GO,GO:0042802,molecular function,,
ITGA2B,3674,GO,GO:0046872,molecular function,,
ITGA2B,3674,GO,GO:0050840,molecular function,,
ITGA2B,3674,GO,GO:0070051,molecular function,,
ITGA2B,3674,GO,GO:0005886,localization,,
ITGA2B,3674,GO,GO:0005887,localization,,
ITGA2B,3674,GO,GO:0005925,localization,,
ITGA2B,3674,GO,GO:0008305,localization,,
ITGA2B,3674,GO,GO:0009897,localization,,
ITGA2B,3674,GO,GO:0009986,localization,,
ITGA2B,3674,GO,GO:0031092,localization,,
ITGA2B,3674,GO,GO:0072562,localization,,
ITGA2B,3674,GO,GO:0002576,biological process,,
ITGA2B,3674,GO,GO:0002687,biological process,,
ITGA2B,3674,GO,GO:0007155,biological process,,
ITGA2B,3674,GO,GO:0007160,biological process,,
ITGA2B,3674,GO,GO:0007229,biological process,,
ITGA2B,3674,GO,GO:0007411,biological process,,
ITGA2B,3674,GO,GO:0007596,biological process,,
ITGA2B,3674,GO,GO:0030168,biological process,,
ITGA2B,3674,GO,GO:0030198,biological process,,
ITGA2B,3674,GO,GO:0070527,biological process,,
ACTN4,81,Entrez,81,,,
ACTN4,81,OMIM,604638,,,
ACTN4,81,GO,GO:0001882,molecular function,,
ACTN4,81,GO,GO:0003779,molecular function,,
ACTN4,81,GO,GO:0005178,molecular function,,
ACTN4,81,GO,GO:0005509,molecular function,,
ACTN4,81,GO,GO:0005515,molecular function,,
ACTN4,81,GO,GO:0032403,molecular function,,
ACTN4,81,GO,GO:0042803,molecular function,,
ACTN4,81,GO,GO:0044822,molecular function,,
ACTN4,81,GO,GO:0047485,molecular function,,
ACTN4,81,GO,GO:0051015,molecular function,,
ACTN4,81,GO,GO:0001725,localization,,
ACTN4,81,GO,GO:0005576,localization,,
ACTN4,81,GO,GO:0005634,localization,,
ACTN4,81,GO,GO:0005737,localization,,
ACTN4,81,GO,GO:0005911,localization,,
ACTN4,81,GO,GO:0030018,localization,,
ACTN4,81,GO,GO:0030054,localization,,
ACTN4,81,GO,GO:0030529,localization,,
ACTN4,81,GO,GO:0030863,localization,,
ACTN4,81,GO,GO:0031093,localization,,
ACTN4,81,GO,GO:0031143,localization,,
ACTN4,81,GO,GO:0043005,localization,,
ACTN4,81,GO,GO:0043234,localization,,
ACTN4,81,GO,GO:0048471,localization,,
ACTN4,81,GO,GO:0070062,localization,,
ACTN4,81,GO,GO:0001666,biological process,,
ACTN4,81,GO,GO:0002576,biological process,,
ACTN4,81,GO,GO:0007596,biological process,,
ACTN4,81,GO,GO:0008104,biological process,,
ACTN4,81,GO,GO:0015031,biological process,,
ACTN4,81,GO,GO:0030168,biological process,,
ACTN4,81,GO,GO:0032417,biological process,,
ACTN4,81,GO,GO:0042981,biological process,,
ACTN4,81,GO,GO:0048549,biological process,,
ACTN4,81,GO,GO:0051017,biological process,,
ACTN4,81,GO,GO:0051271,biological process,,
ACTN4,81,GO,GO:0051272,biological process,,
ACTN4,81,GO,GO:0070830,biological process,,
MCM7,4176,Entrez,4176,,,
MCM7,4176,OMIM,600592,,,
MCM7,4176,GO,GO:0000166,molecular function,,
MCM7,4176,GO,GO:0003677,molecular function,,
MCM7,4176,GO,GO:0003678,molecular function,,
MCM7,4176,GO,GO:0003697,molecular function,,
MCM7,4176,GO,GO:0004003,molecular function,,
MCM7,4176,GO,GO:0005515,molecular function,,
MCM7,4176,GO,GO:0005524,molecular function,,
MCM7,4176,GO,GO:0016851,molecular function,,
MCM7,4176,GO,GO:0016887,molecular function,,
MCM7,4176,GO,GO:0017111,molecular function,,
MCM7,4176,GO,GO:0000785,localization,,
MCM7,4176,GO,GO:0005634,localization,,
MCM7,4176,GO,GO:0005654,localization,,
MCM7,4176,GO,GO:0005730,localization,,
MCM7,4176,GO,GO:0005737,localization,,
MCM7,4176,GO,GO:0005829,localization,,
MCM7,4176,GO,GO:0042555,localization,,
MCM7,4176,GO,GO:0000082,biological process,,
MCM7,4176,GO,GO:0000278,biological process,,
MCM7,4176,GO,GO:0006260,biological process,,
MCM7,4176,GO,GO:0006268,biological process,,
MCM7,4176,GO,GO:0006270,biological process,,
MCM7,4176,GO,GO:0006271,biological process,,
MCM7,4176,GO,GO:0006974,biological process,,
MCM7,4176,GO,GO:0008283,biological process,,
MCM7,4176,GO,GO:0015979,biological process,,
MCM7,4176,GO,GO:0015995,biological process,,
MCM7,4176,GO,GO:0042325,biological process,,
MCM7,4176,GO,GO:0042493,biological process,,
MCM7,4176,GO,GO:0071310,biological process,,
MCM7,4176,GO,GO:0071364,biological process,,
CD4,920,Entrez,920,,,
CD4,920,OMIM,186940,,,
CD4,920,GO,GO:0001948,molecular function,,
CD4,920,GO,GO:0004872,molecular function,,
CD4,920,GO,GO:0004888,molecular function,,
CD4,920,GO,GO:0005201,molecular function,,
CD4,920,GO,GO:0005515,molecular function,,
CD4,920,GO,GO:0008270,molecular function,,
CD4,920,GO,GO:0015026,molecular function,,
CD4,920,GO,GO:0019899,molecular function,,
CD4,920,GO,GO:0019901,molecular function,,
CD4,920,GO,GO:0042289,molecular function,,
CD4,920,GO,GO:0042803,molecular function,,
CD4,920,GO,GO:0005769,localization,,
CD4,920,GO,GO:0005788,localization,,
CD4,920,GO,GO:0005789,localization,,
CD4,920,GO,GO:0005886,localization,,
CD4,920,GO,GO:0009897,localization,,
CD4,920,GO,GO:0009986,localization,,
CD4,920,GO,GO:0016021,localization,,
CD4,920,GO,GO:0042101,localization,,
CD4,920,GO,GO:0045121,localization,,
CD4,920,GO,GO:0001816,biological process,,
CD4,920,GO,GO:0006948,biological process,,
CD4,920,GO,GO:0006955,biological process,,
CD4,920,GO,GO:0007155,biological process,,
CD4,920,GO,GO:0007165,biological process,,
CD4,920,GO,GO:0007166,biological process,,
CD4,920,GO,GO:0007167,biological process,,
CD4,920,GO,GO:0007169,biological process,,
CD4,920,GO,GO:0016032,biological process,,
CD4,920,GO,GO:0030217,biological process,,
CD4,920,GO,GO:0030260,biological process,,
CD4,920,GO,GO:0031295,biological process,,
CD4,920,GO,GO:0032507,biological process,,
CD4,920,GO,GO:0042110,biological process,,
CD4,920,GO,GO:0045058,biological process,,
CD4,920,GO,GO:0045086,biological process,,
CD4,920,GO,GO:0045087,biological process,,
CD4,920,GO,GO:0045234,biological process,,
CD4,920,GO,GO:0045860,biological process,,
CD4,920,GO,GO:0050690,biological process,,
CD4,920,GO,GO:0050731,biological process,,
CD4,920,GO,GO:0050829,biological process,,
CD4,920,GO,GO:0050850,biological process,,
CD4,920,GO,GO:0050852,biological process,,
CD4,920,GO,GO:0050863,biological process,,
CD4,920,GO,GO:0050870,biological process,,
ITK,3702,Entrez,3702,,,
